Age,Gender,Height (cm),Weight (kg),Index
21,Male,162,58,2
44,Female,188,80,2
45,Male,177,61,2
50,Male,192,101,3
28,Female,195,61,1
25,Female,180,58,1
20,Female,188,115,4
25,Male,152,132,5
48,Male,174,107,4
29,Male,182,70,2
26,Female,181,94,3
35,Male,185,60,1
35,Female,190,118,4
39,Female,162,64,2
42,Male,179,56,1
36,Male,184,57,1
33,Female,197,154,4
33,Female,198,50,0
33,Male,155,51,2
44,Female,190,50,0
25,Male,174,90,3
39,Male,166,61,2
20,Female,193,61,1
38,Female,186,127,4
36,Female,181,80,2
25,Male,178,117,4
35,Male,186,68,2
36,Female,192,90,2
40,Male,190,95,3
40,Female,191,54,0
38,Male,190,80,2
35,Male,188,54,0
36,Male,156,137,5
40,Male,191,62,1
34,Male,188,100,3
48,Female,172,62,2
22,Female,175,83,2
23,Female,150,60,3
45,Female,169,88,2
45,Female,176,54,1
26,Female,159,80,4
41,Female,185,52,0
24,Male,167,151,5
38,Female,156,52,2
40,Female,196,50,0
44,Female,163,57,0
34,Female,157,56,2
20,Male,165,68,2
29,Male,145,142,5
22,Male,191,62,1
27,Male,154,145,5
43,Male,194,115,4
24,Female,183,50,0
26,Female,179,158,5
26,Female,165,57,2
21,Male,190,50,0
33,Male,176,77,2
30,Female,174,65,2
40,Female,163,63,2
46,Male,167,64,2
21,Female,178,65,2
22,Male,159,140,5
46,Female,164,59,2
42,Female,150,50,2
47,Male,184,83,2
45,Male,182,73,2
37,Female,148,54,2
31,Male,187,62,1
33,Female,183,79,2
26,Male,157,56,2
22,Male,195,81,2
44,Female,160,51,2
48,Male,178,52,1
44,Male,195,69,1
44,Male,141,86,5
26,Female,189,132,4
30,Male,179,110,4
33,Female,145,79,4
36,Male,193,54,0
24,Male,147,84,4
28,Male,181,78,2
29,Female,171,131,5
20,Male,154,54,2
39,Male,188,123,4
20,Male,158,95,4
27,Male,187,138,4
23,Male,182,50,0
38,Male,189,87,2
28,Female,184,86,3
26,Male,168,158,5
33,Male,196,69,1
40,Male,180,75,2
39,Female,168,59,2
24,Female,167,58,2
43,Male,155,57,2
50,Female,179,67,2
35,Female,153,78,2
40,Female,184,76,2
35,Female,180,59,1
37,Female,191,68,2
29,Female,180,60,2
37,Male,172,105,4
44,Female,156,106,5
47,Female,172,90,4
48,Male,166,70,3
27,Female,157,52,2
46,Female,177,81,3
40,Male,197,88,2
37,Female,153,51,2
31,Male,154,112,5
31,Male,165,62,2
23,Male,191,79,2
34,Female,151,55,2
48,Female,195,65,1
41,Male,161,115,5
34,Female,199,92,2
29,Male,188,57,1
23,Female,169,97,4
45,Male,193,65,1
23,Male,199,99,2
27,Male,168,50,1
42,Male,148,60,3
39,Female,183,76,2
33,Male,188,65,1
36,Male,180,73,2
32,Male,181,51,0
29,Female,153,77,4
43,Female,173,82,2
49,Female,187,70,2
40,Female,185,81,2
39,Female,157,60,2
30,Male,187,80,2
43,Female,169,54,2
45,Male,190,83,2
27,Male,185,76,2
33,Female,180,70,2
24,Female,178,79,2
39,Female,170,53,1
27,Male,188,81,2
26,Male,179,56,1
37,Female,177,61,2
38,Male,199,156,4
35,Male,154,111,5
24,Female,172,67,2
29,Female,169,103,4
33,Male,142,71,4
32,Female,162,58,2
29,Male,174,54,1
33,Female,197,72,2
23,Male,198,50,0
